num,t,word,value,success,error_type,test
5,0,!serque!,157.06088757514954,,None,1
0,0,!gine!,1403,,None,1
1,0,!gine!,0.03708356349349916,True,None,1
2,0,!gine!,0.23969579784282805,True,None,1
3,0,!gine!,!gZn!~~~~~,False,None,1
4,0,!gine!,!gine!,True,None,1
5,0,!gine!,42.44705629348755,,None,1
0,0,!romiche!,1790,,None,1
1,0,!romiche!,0.022646992304036613,True,None,1
2,0,!romiche!,0.05263837761080172,True,None,1
3,0,!romiche!,!RomiS!~~~,False,None,1
4,0,!romiche!,!romiche!,True,None,1
5,0,!romiche!,196.14529728889465,,None,1
0,0,!entignes!,2411,,None,1
1,0,!entignes!,0.03176372242145083,True,None,1
2,0,!entignes!,0.7712417581402579,False,None,1
3,0,!entignes!,!@tiNe!~~~~,False,None,1
4,0,!entignes!,!entignes!,True,None,1
5,0,!entignes!,324.3553078174591,,None,1
0,0,!cercha!,1495,,None,1
1,0,!cercha!,0.03683487566948642,True,None,1
2,0,!cercha!,0.4668369344079797,True,None,1
3,0,!cercha!,!sERS!~~~~,False,None,1
4,0,!cercha!,!cercha!,True,None,1
5,0,!cercha!,105.2296040058136,,None,1
0,0,!onne!,903,,None,1
1,0,!onne!,0.029752953927718283,True,None,1
2,0,!onne!,0.5988127803823504,True,None,1
3,0,!onne!,!&~!~~~~~~,False,None,1
4,0,!onne!,!onne!,True,None,1
5,0,!onne!,27.45973014831543,,None,1
0,0,!ésare!,1150,,None,1
1,0,!ésare!,0.025734352891237062,True,None,1
2,0,!ésare!,0.7868111981779354,False,None,1
3,0,!ésare!,!e~aR!~~~~,False,None,1
4,0,!ésare!,!ésare!,True,None,1
5,0,!ésare!,59.35702157020569,,None,1
0,0,!istre!,1087,,None,1
1,0,!istre!,0.17981045769580328,True,None,1
2,0,!istre!,0.07967764712846354,True,None,1
3,0,!istre!,!istR!~~~~,False,None,1
4,0,!istre!,!istre!,True,None,1
5,0,!istre!,52.6148316860199,,None,1
0,0,!phrout!,3000,,None,1
1,0,!phrout!,0.02259235102532374,True,None,1
2,0,!phrout!,0.14777926975203862,True,None,1
3,0,!phrout!,!fRR~!!~~~,False,None,1
4,0,!phrout!,!phrout!,True,None,1
5,0,!phrout!,189.24288129806519,,None,1
0,0,!dissé!,1886,,None,1
1,0,!dissé!,0.031082920940994678,True,None,1
2,0,!dissé!,0.39886882066320806,True,None,1
3,0,!dissé!,!dis!!~~~~,False,None,1
4,0,!dissé!,!dissé!,True,None,1
5,0,!dissé!,84.42735767364502,,None,1
0,0,!acerprès!,2492,,None,1
1,0,!acerprès!,0.031869275324568104,True,None,1
2,0,!acerprès!,0.4941355709479658,True,None,1
3,0,!acerprès!,!akspRE!~~~,False,None,1
4,0,!acerprès!,!acerprès!,True,None,1
5,0,!acerprès!,385.690762758255,,None,1
0,0,!celtidé!,2978,,None,1
1,0,!celtidé!,0.054142208392590124,True,None,1
2,0,!celtidé!,0.9758870015494158,False,None,1
3,0,!celtidé!,!kyltive!~,False,None,1
4,0,!celtidé!,!celtidé!,True,None,1
5,0,!celtidé!,293.7865331172943,,None,1
0,0,!roulip!,1440,,None,1
1,0,!roulip!,0.03702637166738085,True,None,1
2,0,!roulip!,0.835117627433583,False,None,1
3,0,!roulip!,!Ruli!~~~~,False,None,1
4,0,!roulip!,!roulip!,True,None,1
5,0,!roulip!,113.00845527648926,,None,1
0,0,!blouci!,1592,,None,1
1,0,!blouci!,0.03425064065115679,True,None,1
2,0,!blouci!,0.8878812715790487,False,None,1
3,0,!blouci!,!bluz!~~~~,False,None,1
4,0,!blouci!,!blouci!,True,None,1
5,0,!blouci!,113.36634349822998,,None,1
0,0,!anue!,1731,,None,1
1,0,!anue!,0.018466300548001115,True,None,1
2,0,!anue!,0.8096074143161901,False,None,1
3,0,!anue!,!an!s~~~~~,False,None,1
4,0,!anue!,!anue!,True,None,1
5,0,!anue!,53.52106976509094,,None,1
0,0,!trat!,1254,,None,1
1,0,!trat!,0.018347923360146318,True,None,1
2,0,!trat!,0.8619008005562875,False,None,1
3,0,!trat!,!tRak!~~~~,False,None,1
4,0,!trat!,!trat!,True,None,1
5,0,!trat!,38.656217098236084,,None,1
0,0,!atilier!,1635,,None,1
1,0,!atilier!,0.05459051372873466,True,None,1
2,0,!atilier!,0.9514233073796015,False,None,1
3,0,!atilier!,!at°lje!~~,False,None,1
4,0,!atilier!,!atilier!,True,None,1
