num,t,word,value,success,error_type,test
3,0,!bEl!,!bEl!,True,None,1
4,0,!bEl!,!bel!~~~~,True,None,1
5,0,!bEl!,31.764696836471558,,None,1
0,0,!bRidZ!,1108,,None,1
1,0,!bRidZ!,0.9270387939914483,True,None,1
2,0,!bRidZ!,0.9878197126441172,True,None,1
3,0,!bRidZ!,!bRidZ!,True,None,1
4,0,!bRidZ!,!bridge!~~~,True,None,1
5,0,!bRidZ!,91.69816517829895,,None,1
0,0,!5bl!,1298,,None,1
1,0,!5bl!,0.9693274065681423,True,None,1
2,0,!5bl!,0.9898431037551813,True,None,1
3,0,!5bl!,!5bl!,True,None,1
4,0,!5bl!,!humble~~,False,None,1
5,0,!5bl!,34.68409323692322,,None,1
0,0,!dOn!,1511,,None,1
1,0,!dOn!,0.9104154013965492,True,None,1
2,0,!dOn!,0.7803620704841384,True,None,1
3,0,!dOn!,!dOn!,True,None,1
4,0,!dOn!,!donne!~~,True,None,1
5,0,!dOn!,40.0311017036438,,None,1
0,0,!kij!,3000,,None,1
1,0,!kij!,0.9618680346864242,True,None,1
2,0,!kij!,0.8102312396940533,True,None,1
3,0,!kij!,!kij!,True,None,1
4,0,!kij!,!quille!~,True,None,1
5,0,!kij!,79.6809766292572,,None,1
0,0,!st@d!,930,,None,1
1,0,!st@d!,0.8964740002306071,True,None,1
2,0,!st@d!,0.9843319826071323,True,None,1
3,0,!st@d!,!st@d!,True,None,1
4,0,!st@d!,!stand!~~~~,True,None,1
5,0,!st@d!,48.58975434303284,,None,1
0,0,!m@t!,3000,,None,1
1,0,!m@t!,0.9333561631448223,True,None,1
2,0,!m@t!,0.8357007257156117,True,None,1
3,0,!m@t!,!m@t!,True,None,1
4,0,!m@t!,!mante!~~,True,None,1
5,0,!m@t!,79.16141819953918,,None,1
0,0,!il!,1049,,None,1
1,0,!il!,0.896510633400213,True,None,1
2,0,!il!,0.8993295158272133,True,None,1
3,0,!il!,!il!,True,None,1
4,0,!il!,!île!~~~,True,None,1
5,0,!il!,13.616971731185913,,None,1
0,0,!sORt!,913,,None,1
1,0,!sORt!,0.8886039296406315,True,None,1
2,0,!sORt!,0.9819791674424677,True,None,1
3,0,!sORt!,!sORt!,True,None,1
4,0,!sORt!,!sorte!~~~~,True,None,1
5,0,!sORt!,47.283660888671875,,None,1
0,0,!bRyi!,960,,None,1
1,0,!bRyi!,0.8941120174050063,True,None,1
2,0,!bRyi!,0.9782563166724442,True,None,1
3,0,!bRyi!,!bRyi!,True,None,1
4,0,!bRyi!,!bruit!~~~~,True,None,1
5,0,!bRyi!,50.59133005142212,,None,1
0,0,!lav!,1282,,None,1
